date,item_name,item_category,star,price,listing_count,listing_status,source
2026/6/15,コスモスヘルム,あたま,2,99999,254,,
2026/6/15,コスモスヘルム,あたま,3,2110000,254,,
2026/6/15,コスモスアーマー上,からだ上,2,170090,251,,
2026/6/15,コスモスアーマー上,からだ上,3,2479998,251,,
2026/6/15,コスモスアーマー下,からだ下,2,170000,153,,
2026/6/15,コスモスアーマー下,からだ下,3,1820000,153,,
2026/6/15,コスモスのこて,腕,2,111000,76,,
2026/6/15,コスモスのこて,腕,3,1779799,76,,
2026/6/15,コスモスグリーブ,足,2,559800,169,,
2026/6/15,コスモスグリーブ,足,3,1650000,169,,
2026/6/15,トライドニット,あたま,2,499999,182,,
2026/6/15,トライドニット,あたま,3,2194095,182,,
2026/6/15,トライドアーマー,からだ上,2,79000,178,,
2026/6/15,トライドアーマー,からだ上,3,2480000,178,,
2026/6/15,トライドズボン,からだ下,2,300000,126,,
2026/6/15,トライドズボン,からだ下,3,1829000,126,,
2026/6/15,トライドグローブ,腕,2,133900,163,,
2026/6/15,トライドグローブ,腕,3,1437800,163,,
2026/6/15,トライドブーツ+3,足,2,,118,出品なし,
2026/6/15,トライドブーツ,足,3,1339200,118,,
2026/6/15,プロミネンスの盾,小盾,2,89000,206,,
2026/6/15,プロミネンスの盾,小盾,3,2499000,206,,
2026/6/15,古代鏡の大盾,大盾,2,69000,156,,
2026/6/15,古代鏡の大盾,大盾,3,2395960,156,,
2026/6/15,ノクトルクラウン,あたま,2,695000,289,,
2026/6/15,ノクトルクラウン,あたま,3,1684900,289,,
2026/6/15,ノクトルケープ上,からだ上,2,450000,217,,
2026/6/15,ノクトルケープ上,からだ上,3,1899500,217,,
2026/6/15,ノクトルケープ下+2,からだ下,2,,219,出品なし,
2026/6/15,ノクトルケープ下,からだ下,3,1866880,219,,
2026/6/15,ノクトルグローブ,腕,2,80000,190,,
2026/6/15,ノクトルグローブ,腕,3,1697800,190,,
2026/6/15,ノクトルブーツ,足,2,986000,128,,
2026/6/15,ノクトルブーツ,足,3,1647570,128,,
2026/6/15,月影の額当て,あたま,2,788790,151,,
2026/6/15,月影の額当て,あたま,3,1569680,151,,
2026/6/15,月影の装束上,からだ上,2,790000,133,,
2026/6/15,月影の装束上,からだ上,3,1749000,133,,
2026/6/15,月影の装束下,からだ下,2,,77,出品なし,
2026/6/15,月影の装束下,からだ下,3,1899800,77,,
2026/6/15,月影のこて,腕,2,400000,66,,
2026/6/15,月影のこて,腕,3,1799500,66,,
2026/6/15,月影の深沓,足,2,1200000,48,,
2026/6/15,月影の深沓,足,3,1519990,48,,
2026/6/15,叡聖のサークレット,あたま,2,110000,556,,
2026/6/15,叡聖のサークレット,あたま,3,1640000,556,,
2026/6/15,叡聖の博士服,からだ上,2,68900,600,,
2026/6/15,叡聖の博士服,からだ上,3,,600,出品なし,
2026/6/15,叡聖のグローブ,腕,2,119960,245,,
2026/6/15,叡聖のグローブ,腕,3,1799800,245,,
2026/6/15,叡聖のブーツ,足,2,280000,341,,
2026/6/15,叡聖のブーツ,足,3,1613990,341,,
2026/6/15,天象のスティック,スティック,2,500000,26,,
2026/6/15,天象のスティック,スティック,3,2980000,26,,
2026/6/15,プリエールの杖,両手杖,2,,,出品なし,
2026/6/15,プリエールの杖,両手杖,3,2200000,,,
2026/6/15,ライブラロッド,棍,2,900000,20,,
2026/6/15,ライブラロッド,棍,3,,20,出品なし,
2026/6/15,花星のおうぎ+3,扇,2,,30,出品なし,
2026/6/15,花星のおうぎ,扇,3,2397987,30,,
2026/6/15,フルムの弓,弓,2,228000,209,,
2026/6/15,フルムの弓,弓,3,2939180,209,,
2026/6/16,守護竜のつるぎ,片手剣,2,188990,246,,
2026/6/16,守護竜のつるぎ,片手剣,3,2279800,246,,
2026/6/16,ネビュラスブレード+1,両手剣,2,,45,出品なし,
2026/6/16,ネビュラスブレード,両手剣,3,2700000,45,,
2026/6/16,影星の短刀,短剣,2,599900,40,,
2026/6/16,影星の短刀,短剣,3,3498000,40,,
2026/6/16,ミカヅチのやり,槍,2,490000,67,,
2026/6/16,ミカヅチのやり,槍,3,2450000,67,,
2026/6/16,セレーネアックス,オノ,2,700000,129,,
2026/6/16,セレーネアックス,オノ,3,2167000,129,,
2026/6/16,セイントロッド,棍,2,127000,125,,
2026/6/16,セイントロッド,棍,3,2079990,125,,
2026/6/16,呪星のツメ,ツメ,2,498000,37,,
2026/6/16,呪星のツメ,ツメ,3,2200000,37,,
2026/6/16,ミスティカルソーン+3,ムチ,2,,11,出品なし,
2026/6/16,ミスティカルソーン+3,ムチ,3,,11,出品なし,
2026/6/16,名軍師の羽扇,扇,2,899900,75,,
2026/6/16,名軍師の羽扇,扇,3,2667698,75,,
2026/6/16,ポラリスハンマー+2,ハンマー,2,,54,出品なし,
2026/6/16,ポラリスハンマー,ハンマー,3,2449999,54,,
2026/6/16,クリスターライト,ブーメラン,2,379900,141,,
2026/6/16,クリスターライト,ブーメラン,3,3899999,141,,
2026/6/16,ニンフの妖弓,弓,2,939800,99,,
2026/6/16,ニンフの妖弓,弓,3,1749757,99,,
2026/6/16,レイヴンサイズ,鎌,2,395000,110,,
2026/6/16,レイヴンサイズ,鎌,3,2060000,110,,
2026/6/16,ピュアリィタクト,スティック,2,299983,84,,
2026/6/16,ピュアリィタクト,スティック,3,1949998,84,,
2026/6/16,妖夢の杖,両手杖,2,68000,334,,
2026/6/16,妖夢の杖,両手杖,3,3295940,334,,
2026/6/16,輝紋章の盾,小盾,2,99990,600,,
2026/6/16,輝紋章の盾,小盾,3,,600,出品なし,
2026/6/16,神樹の大盾,大盾,2,180000,399,,
2026/6/16,神樹の大盾,大盾,3,2399900,399,,
2026/6/16,原始獣のコート上,からだ上,2,30000,142,,
2026/6/16,原始獣のコート上,からだ上,3,90000,142,,
2026/6/16,原始獣のシャプカ,あたま,2,25900,410,,
2026/6/16,原始獣のシャプカ,あたま,3,82600,410,,
2026/6/16,原始獣のコート下,からだ下,2,37800,118,,
2026/6/16,原始獣のコート下,からだ下,3,89890,118,,
2026/6/16,原始獣のグローブ,腕,2,39800,101,,
2026/6/16,原始獣のグローブ,腕,3,89000,101,,
2026/6/16,原始獣のブーツ,足,2,38000,177,,
2026/6/16,原始獣のブーツ,足,3,81990,177,,
2026/6/16,レオンソード,片手剣,2,479000,122,,
2026/6/16,レオンソード,片手剣,3,1969900,122,,
2026/6/16,獅子の大剣,両手剣,2,700000,73,,
2026/6/16,獅子の大剣,両手剣,3,2400000,73,,
2026/6/16,一刀星断,オノ,2,700000,73,,
2026/6/16,一刀星断,オノ,3,2940000,73,,
2026/6/16,晴蒼の短剣,短剣,2,,19,出品なし,
2026/6/16,晴蒼の短剣,短剣,3,,19,出品なし,
2026/6/16,キャンサークロー,ツメ,2,798000,193,,
2026/6/16,キャンサークロー,ツメ,3,1986990,193,,
2026/6/16,グリンガムのムチ,ムチ,2,158000,185,,
2026/6/16,グリンガムのムチ,ムチ,3,1810000,185,,
2026/6/16,クロワランス,槍,2,95000,180,,
2026/6/16,クロワランス,槍,3,2199000,180,,
2026/6/16,アメジストライク,ハンマー,2,950000,59,,
2026/6/16,アメジストライク,ハンマー,3,2140000,59,,
2026/6/16,ピスケスエッジ,ブーメラン,2,380000,48,,
2026/6/16,ピスケスエッジ,ブーメラン,3,3070000,48,,
2026/6/16,蛮災の鎌,鎌,2,1650000,30,,
2026/6/16,蛮災の鎌,鎌,3,3899999,30,,
2026/6/16,コスモスヘルム,あたま,2,90000,256,,
2026/6/16,コスモスヘルム,あたま,3,2119890,256,,
2026/6/16,コスモスアーマー上,からだ上,2,120000,257,,
2026/6/16,コスモスアーマー上,からだ上,3,2469990,257,,
2026/6/16,コスモスアーマー下,からだ下,2,170000,154,,
2026/6/16,コスモスアーマー下,からだ下,3,1820000,154,,
2026/6/16,コスモスのこて,腕,2,130000,92,,
2026/6/16,コスモスのこて,腕,3,1779688,92,,
2026/6/16,コスモスグリーブ,足,2,559700,160,,
2026/6/16,コスモスグリーブ,足,3,1659899,160,,
2026/6/16,トライドニット,あたま,2,250000,191,,
2026/6/16,トライドニット,あたま,3,2200000,191,,
2026/6/16,トライドアーマー,からだ上,2,79000,189,,
2026/6/16,トライドアーマー,からだ上,3,2490000,189,,
2026/6/16,トライドズボン,からだ下,2,398000,128,,
2026/6/16,トライドズボン,からだ下,3,1810000,128,,
2026/6/16,トライドグローブ,腕,2,133600,184,,
2026/6/16,トライドグローブ,腕,3,1438800,184,,
2026/6/16,トライドブーツ,足,2,580000,107,,
2026/6/16,トライドブーツ,足,3,1329690,107,,
2026/6/16,プロミネンスの盾,小盾,2,200000,204,,
2026/6/16,プロミネンスの盾,小盾,3,2498000,204,,
2026/6/16,古代鏡の大盾,大盾,2,60000,182,,
2026/6/16,古代鏡の大盾,大盾,3,2299900,182,,
2026/6/16,ノクトルクラウン,あたま,2,625360,285,,
2026/6/16,ノクトルクラウン,あたま,3,1684300,285,,
2026/6/16,ノクトルケープ上,からだ上,2,400000,228,,
2026/6/16,ノクトルケープ上,からだ上,3,1889980,228,,
2026/6/16,ノクトルケープ下+2,からだ下,2,,221,出品なし,
2026/6/16,ノクトルケープ下,からだ下,3,1858797,221,,
2026/6/16,ノクトルグローブ,腕,2,100000,189,,
2026/6/16,ノクトルグローブ,腕,3,1697799,189,,
2026/6/16,ノクトルブーツ,足,2,980000,132,,
2026/6/16,ノクトルブーツ,足,3,1647569,132,,
2026/6/16,月影の額当て,あたま,2,788790,150,,
2026/6/16,月影の額当て,あたま,3,1569599,150,,
2026/6/16,月影の装束上,からだ上,2,600000,124,,
2026/6/16,月影の装束上,からだ上,3,1750000,124,,
2026/6/16,月影の装束下,からだ下,2,,72,出品なし,
2026/6/16,月影の装束下,からだ下,3,1878800,72,,
2026/6/16,月影のこて,腕,2,300000,60,,
2026/6/16,月影のこて,腕,3,1799500,60,,
2026/6/16,月影の深沓,足,2,1200000,45,,
2026/6/16,月影の深沓,足,3,1560000,45,,
2026/6/16,叡聖のサークレット,あたま,2,110000,552,,
2026/6/16,叡聖のサークレット,あたま,3,1689800,552,,
2026/6/16,叡聖の博士服,からだ上,2,,600,出品なし,
2026/6/16,叡聖の博士服,からだ上,3,,600,出品なし,
2026/6/16,叡聖のグローブ,腕,2,117800,255,,
2026/6/16,叡聖のグローブ,腕,3,1799980,255,,
2026/6/16,叡聖のブーツ,足,2,269999,315,,
2026/6/16,叡聖のブーツ,足,3,1605900,315,,
2026/6/16,天象のスティック,スティック,2,896000,24,,
2026/6/16,天象のスティック,スティック,3,,24,出品なし,
2026/6/16,プリエールの杖,両手杖,2,,,出品なし,
2026/6/16,プリエールの杖,両手杖,3,2200000,,,
2026/6/16,ライブラロッド,棍,2,500000,30,,
2026/6/16,ライブラロッド,棍,3,2980000,30,,
2026/6/16,花星のおうぎ+2,扇,2,,25,出品なし,
2026/6/16,花星のおうぎ,扇,3,2397988,25,,
2026/6/16,フルムの弓,弓,2,224970,178,,
2026/6/16,フルムの弓,弓,3,2939090,178,,
2026/6/17,守護竜のつるぎ,片手剣,2,167000,277,,
2026/6/17,守護竜のつるぎ,片手剣,3,2279000,277,,
2026/6/17,ネビュラスブレード+2,両手剣,2,,51,出品なし,
2026/6/17,ネビュラスブレード,両手剣,3,2450000,51,,
2026/6/17,影星の短刀,短剣,2,599000,33,,
2026/6/17,影星の短刀,短剣,3,3280000,33,,
2026/6/17,ミカヅチのやり,槍,2,489000,53,,
2026/6/17,ミカヅチのやり,槍,3,2380000,53,,
2026/6/17,セレーネアックス,オノ,2,700000,156,,
2026/6/17,セレーネアックス,オノ,3,1590000,156,,
2026/6/17,セイントロッド,棍,2,299990,103,,
2026/6/17,セイントロッド,棍,3,3400000,103,,
2026/6/17,呪星のツメ+1,ツメ,2,,31,出品なし,
2026/6/17,呪星のツメ,ツメ,3,2200000,31,,
2026/6/17,ミスティカルソーン+3,ムチ,2,,,出品なし,
2026/6/17,ミスティカルソーン+3,ムチ,3,,,出品なし,
2026/6/17,名軍師の羽扇,扇,2,899900,72,,
2026/6/17,名軍師の羽扇,扇,3,2667298,72,,
2026/6/17,ポラリスハンマー+2,ハンマー,2,,45,出品なし,
2026/6/17,ポラリスハンマー,ハンマー,3,2400000,45,,
2026/6/17,クリスターライト,ブーメラン,2,349000,135,,
2026/6/17,クリスターライト,ブーメラン,3,3000000,135,,
2026/6/17,ニンフの妖弓,弓,2,938900,94,,
2026/6/17,ニンフの妖弓,弓,3,1749675,94,,
2026/6/17,レイヴンサイズ,鎌,2,980000,76,,
2026/6/17,レイヴンサイズ,鎌,3,2059880,76,,
2026/6/17,ピュアリィタクト,スティック,2,299980,79,,
2026/6/17,ピュアリィタクト,スティック,3,1929993,79,,
2026/6/17,妖夢の杖,両手杖,2,64800,316,,
2026/6/17,妖夢の杖,両手杖,3,3276327,316,,
2026/6/17,輝紋章の盾,小盾,2,80000,600,,
2026/6/17,輝紋章の盾,小盾,3,2100000,600,,
2026/6/17,神樹の大盾,大盾,2,169000,367,,
2026/6/17,神樹の大盾,大盾,3,3899999,367,,
2026/6/17,原始獣のコート上,からだ上,2,34000,250,,
2026/6/17,原始獣のコート上,からだ上,3,89690,250,,
2026/6/17,原始獣のシャプカ,あたま,2,26200,378,,
2026/6/17,原始獣のシャプカ,あたま,3,79000,378,,
2026/6/17,原始獣のコート下,からだ下,2,40000,172,,
2026/6/17,原始獣のコート下,からだ下,3,89000,172,,
2026/6/17,原始獣のグローブ,腕,2,37000,113,,
2026/6/17,原始獣のグローブ,腕,3,90000,113,,
2026/6/17,原始獣のブーツ,足,2,32000,200,,
2026/6/17,原始獣のブーツ,足,3,84980,200,,
2026/6/17,レオンソード,片手剣,2,469000,107,,
2026/6/17,レオンソード,片手剣,3,1900000,107,,
2026/6/17,獅子の大剣+2,両手剣,2,,61,出品なし,
2026/6/17,獅子の大剣,両手剣,3,2400000,61,,
2026/6/17,一刀星断,オノ,2,700000,53,,
2026/6/17,一刀星断,オノ,3,2939900,53,,
2026/6/17,晴蒼の短剣+3,短剣,2,,18,出品なし,
2026/6/17,晴蒼の短剣+3,短剣,3,,18,出品なし,
2026/6/17,キャンサークロー,ツメ,2,279900,178,,
2026/6/17,キャンサークロー,ツメ,3,1984000,178,,
2026/6/17,グリンガムのムチ,ムチ,2,157999,169,,
2026/6/17,グリンガムのムチ,ムチ,3,1860000,169,,
2026/6/17,クロワランス,槍,2,94900,153,,
2026/6/17,クロワランス,槍,3,2198999,153,,
2026/6/17,アメジストライク,ハンマー,2,950000,52,,
2026/6/17,アメジストライク,ハンマー,3,2160000,52,,
2026/6/17,ピスケスエッジ,ブーメラン,2,369000,51,,
2026/6/17,ピスケスエッジ,ブーメラン,3,3070000,51,,
2026/6/17,蛮災の鎌,鎌,2,310000,27,,
2026/6/17,蛮災の鎌,鎌,3,,27,出品なし,
2026/6/17,コスモスヘルム,あたま,2,100000,245,,
2026/6/17,コスモスヘルム,あたま,3,2159000,245,,
2026/6/17,コスモスアーマー上,からだ上,2,120000,238,,
2026/6/17,コスモスアーマー上,からだ上,3,2429970,238,,
2026/6/17,コスモスアーマー下,からだ下,2,130000,165,,
2026/6/17,コスモスアーマー下,からだ下,3,1799999,165,,
2026/6/17,コスモスのこて,腕,2,130000,87,,
2026/6/17,コスモスのこて,腕,3,3899999,87,,
2026/6/17,コスモスグリーブ,足,2,559600,142,,
2026/6/17,コスモスグリーブ,足,3,1550000,142,,
2026/6/17,トライドニット,あたま,2,198800,198,,
2026/6/17,トライドニット,あたま,3,2199000,198,,
2026/6/17,トライドアーマー,からだ上,2,87000,189,,
2026/6/17,トライドアーマー,からだ上,3,2420000,189,,
2026/6/17,トライドズボン,からだ下,2,,124,出品なし,
2026/6/17,トライドズボン,からだ下,3,1749000,124,,
2026/6/17,トライドグローブ,腕,2,89900,203,,
2026/6/17,トライドグローブ,腕,3,1438800,203,,
2026/6/17,トライドブーツ,足,2,580000,106,,
2026/6/17,トライドブーツ,足,3,1319590,106,,
2026/6/17,プロミネンスの盾,小盾,2,198000,202,,
2026/6/17,プロミネンスの盾,小盾,3,2496880,202,,
2026/6/17,古代鏡の大盾,大盾,2,59000,183,,
2026/6/17,古代鏡の大盾,大盾,3,2180000,183,,
2026/6/17,ノクトルクラウン,あたま,2,619960,278,,
2026/6/17,ノクトルクラウン,あたま,3,1681700,278,,
2026/6/17,ノクトルケープ上,からだ上,2,390000,258,,
2026/6/17,ノクトルケープ上,からだ上,3,2099600,258,,
2026/6/17,ノクトルケープ下+3,からだ下,2,,208,出品なし,
2026/6/17,ノクトルケープ下,からだ下,3,1829800,208,,
2026/6/17,ノクトルグローブ,腕,2,300000,185,,
2026/6/17,ノクトルグローブ,腕,3,1695900,185,,
2026/6/17,ノクトルブーツ,足,2,979999,113,,
2026/6/17,ノクトルブーツ,足,3,1647567,113,,
2026/6/17,月影の額当て,あたま,2,788790,153,,
2026/6/17,月影の額当て,あたま,3,1569300,153,,
2026/6/17,月影の装束上,からだ上,2,200000,110,,
2026/6/17,月影の装束上,からだ上,3,2089999,110,,
2026/6/17,月影の装束下,からだ下,2,,69,出品なし,
2026/6/17,月影の装束下,からだ下,3,1800000,69,,
2026/6/17,月影のこて,腕,2,200000,59,,
2026/6/17,月影のこて,腕,3,1697980,59,,
2026/6/17,月影の深沓,足,2,1200000,41,,
2026/6/17,月影の深沓,足,3,1569910,41,,
2026/6/17,叡聖のサークレット,あたま,2,94000,575,,
2026/6/17,叡聖のサークレット,あたま,3,1657000,575,,
2026/6/17,叡聖の博士服,からだ上,2,85000,600,,
2026/6/17,叡聖の博士服,からだ上,3,2086500,600,,
2026/6/17,叡聖のグローブ,腕,2,113890,259,,
2026/6/17,叡聖のグローブ,腕,3,1799930,259,,
2026/6/17,叡聖のブーツ,足,2,244999,318,,
2026/6/17,叡聖のブーツ,足,3,1500000,318,,
2026/6/17,天象のスティック,スティック,2,896000,32,,
2026/6/17,天象のスティック,スティック,3,,32,出品なし,
2026/6/17,プリエールの杖,両手杖,2,,,出品なし,
2026/6/17,プリエールの杖,両手杖,3,2200000,,,
2026/6/17,ライブラロッド,棍,2,500000,36,,
2026/6/17,ライブラロッド,棍,3,2980000,36,,
2026/6/17,花星のおうぎ,扇,2,,41,出品なし,
2026/6/17,花星のおうぎ,扇,3,2397899,41,,
2026/6/17,フルムの弓,弓,2,218890,192,,
2026/6/17,フルムの弓,弓,3,2926990,192,,
2026/6/18,守護竜のつるぎ,片手剣,2,165900,228,,
2026/6/18,守護竜のつるぎ,片手剣,3,2230000,228,,
2026/6/18,ネビュラスブレード+2,両手剣,2,,58,出品なし,
2026/6/18,ネビュラスブレード,両手剣,3,2449990,58,,
2026/6/18,影星の短刀,短剣,2,680000,31,,
2026/6/18,影星の短刀,短剣,3,2799000,31,,
2026/6/18,ミカヅチのやり,槍,2,460000,57,,
2026/6/18,ミカヅチのやり,槍,3,2798990,57,,
2026/6/18,セレーネアックス,オノ,2,999000,151,,
2026/6/18,セレーネアックス,オノ,3,1580000,151,,
2026/6/18,セイントロッド,棍,2,299890,107,,
2026/6/18,セイントロッド,棍,3,2397690,107,,
2026/6/18,呪星のツメ+2,ツメ,2,,37,出品なし,
2026/6/18,呪星のツメ,ツメ,3,2200000,37,,
2026/6/18,ミスティカルソーン,ムチ,2,,,出品なし,
2026/6/18,ミスティカルソーン,ムチ,3,3899999,,,
2026/6/18,名軍師の羽扇,扇,2,899900,71,,
2026/6/18,名軍師の羽扇,扇,3,2599090,71,,
2026/6/18,ポラリスハンマー+3,ハンマー,2,,44,出品なし,
2026/6/18,ポラリスハンマー,ハンマー,3,2360000,44,,
2026/6/18,クリスターライト,ブーメラン,2,350000,126,,
2026/6/18,クリスターライト,ブーメラン,3,2579900,126,,
2026/6/18,ニンフの妖弓,弓,2,938400,91,,
2026/6/18,ニンフの妖弓,弓,3,1749558,91,,
2026/6/18,レイヴンサイズ,鎌,2,879970,87,,
2026/6/18,レイヴンサイズ,鎌,3,1900000,87,,
2026/6/18,ピュアリィタクト,スティック,2,799996,68,,
2026/6/18,ピュアリィタクト,スティック,3,2160988,68,,
2026/6/18,妖夢の杖,両手杖,2,100000,275,,
2026/6/18,妖夢の杖,両手杖,3,3189930,275,,
2026/6/18,輝紋章の盾,小盾,2,94990,600,,
2026/6/18,輝紋章の盾,小盾,3,2198990,600,,
2026/6/18,神樹の大盾,大盾,2,60000,355,,
2026/6/18,神樹の大盾,大盾,3,2500000,355,,
2026/6/18,原始獣のコート上,からだ上,2,37800,147,,
2026/6/18,原始獣のコート上,からだ上,3,89789,147,,
2026/6/18,原始獣のシャプカ,あたま,2,28000,266,,
2026/6/18,原始獣のシャプカ,あたま,3,81790,266,,
2026/6/18,原始獣のコート下,からだ下,2,36990,228,,
2026/6/18,原始獣のコート下,からだ下,3,87000,228,,
2026/6/18,原始獣のグローブ,腕,2,37000,64,,
2026/6/18,原始獣のグローブ,腕,3,90000,64,,
2026/6/18,原始獣のブーツ,足,2,37000,209,,
2026/6/18,原始獣のブーツ,足,3,83000,209,,
2026/6/18,レオンソード,片手剣,2,460000,108,,
2026/6/18,レオンソード,片手剣,3,1940000,108,,
2026/6/18,獅子の大剣+2,両手剣,2,,55,出品なし,
2026/6/18,獅子の大剣,両手剣,3,2150000,55,,
2026/6/18,一刀星断,オノ,2,700000,62,,
2026/6/18,一刀星断,オノ,3,2939890,62,,
2026/6/18,晴蒼の短剣+1,短剣,2,,19,出品なし,
2026/6/18,晴蒼の短剣,短剣,3,3890000,19,,
2026/6/18,キャンサークロー,ツメ,2,266500,183,,
2026/6/18,キャンサークロー,ツメ,3,1981900,183,,
2026/6/18,グリンガムのムチ,ムチ,2,156000,153,,
2026/6/18,グリンガムのムチ,ムチ,3,1859999,153,,
2026/6/18,クロワランス,槍,2,99900,126,,
2026/6/18,クロワランス,槍,3,2197999,126,,
2026/6/18,アメジストライク,ハンマー,2,950000,48,,
2026/6/18,アメジストライク,ハンマー,3,2160000,48,,
2026/6/18,ピスケスエッジ,ブーメラン,2,340000,44,,
2026/6/18,ピスケスエッジ,ブーメラン,3,3060000,44,,
2026/6/18,蛮災の鎌,鎌,2,699999,21,,
2026/6/18,蛮災の鎌,鎌,3,,21,出品なし,
2026/6/18,コスモスヘルム,あたま,2,89900,266,,
2026/6/18,コスモスヘルム,あたま,3,2039999,266,,
2026/6/18,コスモスアーマー上,からだ上,2,129000,219,,
2026/6/18,コスモスアーマー上,からだ上,3,2469979,219,,
2026/6/18,コスモスアーマー下,からだ下,2,128000,170,,
2026/6/18,コスモスアーマー下,からだ下,3,1710000,170,,
2026/6/18,コスモスのこて+2,腕,2,,91,出品なし,
2026/6/18,コスモスのこて,腕,3,1900000,91,,
2026/6/18,コスモスグリーブ,足,2,530000,140,,
2026/6/18,コスモスグリーブ,足,3,1579999,140,,
2026/6/18,トライドニット,あたま,2,250000,221,,
2026/6/18,トライドニット,あたま,3,2196579,221,,
2026/6/18,トライドアーマー,からだ上,2,79000,198,,
2026/6/18,トライドアーマー,からだ上,3,2430000,198,,
2026/6/18,トライドズボン+2,からだ下,2,,126,出品なし,
2026/6/18,トライドズボン,からだ下,3,1720000,126,,
2026/6/18,トライドグローブ,腕,2,117700,211,,
2026/6/18,トライドグローブ,腕,3,1438800,211,,
2026/6/18,トライドブーツ,足,2,498000,110,,
2026/6/18,トライドブーツ,足,3,1320000,110,,
2026/6/18,プロミネンスの盾,小盾,2,198000,191,,
2026/6/18,プロミネンスの盾,小盾,3,2495000,191,,
2026/6/18,古代鏡の大盾,大盾,2,69800,186,,
2026/6/18,古代鏡の大盾,大盾,3,2379870,186,,
2026/6/18,ノクトルクラウン,あたま,2,598979,295,,
2026/6/18,ノクトルクラウン,あたま,3,1674900,295,,
2026/6/18,ノクトルケープ上,からだ上,2,390000,292,,
2026/6/18,ノクトルケープ上,からだ上,3,1897990,292,,
